NAME,Private,F.Undergrad,Expend,stem_percent,Women,acceptance_rate,top10,grad_rate,diversity_score,SAT%
Bowdoin College,1,1490,20447,0.37,0.500277008,0.3036352800953516,0.18181818181818182,0.96,0.364542936,0.8875
Bradley University,1,4531,7671,0.38,0.504339623,0.9062914786302098,0.02827521206409048,0.85,0.33830188699999997,0.73125
Brandeis University,1,2819,17150,0.29,0.542977292,0.65527950310559,0.06486486486486487,0.84,0.555424727,0.90625
Brown University,1,5643,20440,0.43,0.509966235,0.2573494358811378,0.05950752393980848,0.97,0.576734561,0.946875
Bucknell University,1,3316,13675,0.4,0.519591611,0.5823152107513745,0.0568445475638051,0.93,0.21743929399999995,0.8578125
Butler University,1,2607,9511,0.09,0.593440594,0.8624047417442845,0.05714285714285714,0.83,0.17367986800000002,0.778125
California Polytechnic State University at San Luis Obispo,0,12911,8453,0.38,0.460616269,0.4886698246063244,0.028484848484848484,0.59,0.41409887999999995,0.834375
Calvin College,1,3401,7786,0.23,0.553719008,0.8475336322869955,0.03176341730558598,0.81,0.254194841,0.59375
Campbell University,1,3191,3739,0.08,0.528601869,0.6415908001916627,0.030441400304414,0.63,0.38501884900000005,0.70625
Carleton College,1,1870,17960,0.45,0.52795333,0.5861172976985894,0.15337423312883436,0.91,0.35196888699999995,0.924375
Carnegie Mellon University,1,4265,24386,0.66,0.379915786,0.5958982584784601,0.05037783375314862,0.74,0.7023119090000001,0.95
Carroll College,1,1357,7666,0.25,0.582638889,0.8543103448275862,0.05397727272727273,0.79,0.21319444399999998,0.74375
Carthage College,1,1405,7364,0.17,0.539687924,0.8830445544554455,0.04608294930875576,0.62,0.26119402999999997,0.68125
Case Western Reserve University,1,3051,19733,0.37,0.49948937,0.8140314676296105,0.09957924263674614,0.67,0.500603472,0.91875
Catawba College,1,915,8425,0.11,0.531538462,0.8125577100646353,0.044673539518900345,0.55,0.311538462,0.66875
Centenary College of Louisiana,1,775,9685,0.26,0.56542811,0.8767676767676768,0.16666666666666666,0.66,0.297253635,0.709375
Central College,1,1355,8444,0.36,0.521615875,0.8674980514419329,0.0773067331670823,0.67,0.11835577600000002,0.70625
Central Connecticut State University,0,6394,4900,0.15,0.501370773,0.6089466089466089,0.0066518847006651885,0.49,0.322173299,0.665625
Centre College,1,943,13118,0.22,0.517664023,0.876604146100691,0.1909722222222222,0.74,0.20043258799999997,0.84375
Christian Brothers University,1,1068,8129,0.14,0.561487702,0.5909090909090909,0.07142857142857142,0.63,0.5230953810000001,0.721875
Christopher Newport University,0,2910,4639,0.25,0.574027964,0.8674971687429218,0.007009345794392523,0.48,0.24535529599999994,0.759375
Claremont McKenna College,1,887,18443,0.16,0.475830816,0.41236559139784945,0.31277533039647576,0.87,0.577794562,0.921875
Clark University,1,1928,11951,0.14,0.568507157,0.713197090405265,0.06564551422319474,0.79,0.488168273,0.8190625
Clarkson University,1,2332,11659,0.58,0.305706171,0.8983440662373505,0.06283662477558348,0.77,0.227472244,0.8
Clemson University,0,11755,7597,0.39,0.464839639,0.651828890266584,0.016079965232507605,0.73,0.227890378,0.825
Coe College,1,1127,10141,0.24,0.560584958,0.7375745526838966,0.10545454545454545,0.67,0.26949860699999995,0.665625
Colby College,1,1720,15954,0.25,0.529507309,0.4631320224719101,0.12719298245614036,0.91,0.399025447,0.915625
Colgate University,1,2649,15494,0.26,0.543628809,0.5131795716639209,0.06327372764786796,0.93,0.327562327,0.890625
College of Charleston,0,6851,4776,0.2,0.639752095,0.6580050293378038,0.017391304347826087,0.51,0.195094274,0.740625
College of Saint Benedict,1,1715,8847,0.18,1.0,0.9211087420042644,0.05675146771037182,0.72,0.18910891100000005,0.728125
College of the Holy Cross,1,2675,12138,0.24,0.490132759,0.5647962591850367,0.1062215477996965,0.95,0.31359885200000004,0.83125
Colorado College,1,1892,14664,0.23,0.53701016,0.49173682569379484,0.11428571428571428,0.84,0.34494436399999995,0.8453125
Connecticut College,1,1630,14773,0.3,0.617894737,0.5093904448105436,0.0958904109589041,0.91,0.282631579,0.8778125
Cornell College,1,1140,10340,0.22,0.531307551,0.864109232769831,0.08616187989556136,0.64,0.33701657500000004,0.8
Creighton University,1,3450,22906,0.09,0.572486644,0.9558476575665655,0.03424657534246575,0.85,0.27622632300000005,0.78125
Dartmouth College,1,3918,29619,0.35,0.471101937,0.2647024572027483,0.08003679852805888,0.98,0.528739282,0.9375
Davidson College,1,1601,17581,0.28,0.505649718,0.4028655710071639,0.17035398230088494,0.94,0.31073446299999996,0.75
Delta State University,0,2806,5113,0.05,0.62091865,0.9772492244053774,0.032679738562091505,0.58,0.436635307,0.66875
Denison University,1,1835,12423,0.22,0.576382792,0.8251267197682839,0.0600375234521576,0.81,0.334942932,0.83125
DePauw University,1,1983,11525,0.24,0.54221219,0.8304914744232698,0.10101010101010101,0.82,0.31512415299999996,0.80625
Dickinson College,1,1889,13861,0.25,0.580795262,0.8424021234240212,0.06365503080082136,0.87,0.26438240300000004,0.8728125
Dickinson State University,0,1376,4525,0.08,0.60040568,0.9493087557603687,0.03134796238244514,0.46,0.210953347,0.620625
Dillard University,1,1539,7566,0.2,0.725833333,0.6886886886886887,0.0629800307219662,0.61,0.996666667,0.65
Dordt College,1,1048,7325,0.17,0.460589445,0.9304635761589404,0.07621951219512195,0.87,0.27621658699999996,0.65
Drake University,1,3322,9473,0.07,0.587514816,0.9192568774562344,0.04052443384982122,0.77,0.188067957,0.8125
Drew University,1,1192,14907,0.16,0.590156176,0.7338597306084533,0.17445482866043613,0.83,0.519167061,0.590625
Duke University,1,6188,27206,0.26,0.497666498,0.2823264921314091,0.056854074542008845,0.97,0.508892533,0.945625
East Carolina University,0,13171,9002,0.11,0.59797899,0.6860038818201424,0.005749486652977412,0.58,0.307258915,0.73125
East Tennessee State University,0,6706,9825,0.08,0.579811556,0.8198198198198198,0.011511895625479662,0.42,0.17091589299999999,0.63125
Eastern Connecticut State University,0,2766,5719,0.14,0.529222622,0.6873848987108656,0.024822695035460994,0.5,0.30660109700000004,0.56875
Eckerd College,1,1363,15003,0.25,0.620739318,0.779887482419128,0.09016393442622951,0.59,0.23379740800000004,0.54375
Emory University,1,5544,28457,0.2,0.565305708,0.4900070538443452,0.061488673139158574,0.96,0.550748189,0.925
Erskine College,1,532,7527,0.28,0.435590969,0.8452200303490136,0.281437125748503,0.67,0.39176626800000003,0.646875
Fairfield University,1,2984,11220,0.17,0.601405427,0.6994147157190636,0.03841229193341869,0.94,0.301776303,0.815625
Ferrum College,1,1051,7967,0.06,0.472088215,0.8267363704256908,0.03571428571428571,0.22,0.45210199900000003,0.65625
Florida Institute of Technology,1,1863,8923,0.48,0.330048491,0.8115048793014895,0.0745697896749522,0.57,0.623650868,0.775
Florida International University,0,10208,6722,0.16,0.559504132,0.6288566243194192,0.0392156862745098,0.66,0.885446483,0.71875
Florida State University,0,18906,7250,0.18,0.549289283,0.7452579177752983,0.016539861065167052,0.58,0.35802648800000003,0.7875
Fordham University,1,4740,10864,0.1,0.584531548,0.6842857142857143,0.03184713375796178,0.8,0.45079115000000003,0.86875
Fort Lewis College,0,3793,4362,0.19,0.486942759,0.8206395348837209,0.014247551202137132,0.46,0.45528884199999997,0.678125
Francis Marion University,0,3224,5039,0.18,0.702079108,0.9189339255968906,0.015873015873015872,0.43,0.517241379,0.640625
Freed-Hardeman University,1,1174,6078,0.09,0.584359936,0.6122905027932961,0.06369426751592357,0.62,0.296732726,0.68125
George Mason University,0,9528,6751,0.23,0.537312105,0.7652573854590483,0.009843659525188187,0.46,0.514631326,0.778125
Georgetown College,1,1063,7508,0.1,0.595879556,0.953232462173315,0.1048951048951049,0.55,0.18700475400000005,0.678125
Georgia Institute of Technology,0,8528,11271,0.8,0.301570817,0.5776445068265919,0.03910369068541301,0.7,0.5199273010000001,0.878125
Georgia State University,0,7732,7762,0.18,0.589998771,0.617189559715265,0.007269789983844911,0.34,0.66863251,0.73125
Gettysburg College,1,1944,14720,0.24,0.524724152,0.685761957730812,0.07304347826086957,0.83,0.19942787100000003,0.846875
Gonzaga University,1,2523,9553,0.19,0.564472252,0.8080593849416755,0.058935361216730035,0.69,0.30209466799999996,0.809375
Goucher College,1,850,16623,0.11,0.708490566,0.7063423110338836,0.16129032258064516,0.77,0.424528302,0.764375
Grinnell College,1,1333,18979,0.41,0.546136101,0.6812162824914174,0.12962962962962962,0.83,0.420991926,0.90625
Gustavus Adolphus College,1,2281,9907,0.22,0.542124542,0.8104154476301931,0.056782334384858045,0.8,0.15588115599999997,0.5625
Hamline University,1,1362,10296,0.05,0.619825464,0.820079522862823,0.10365853658536585,0.65,0.49541284399999996,0.765625
Hampden-Sydney College,1,945,12263,0.2,0.001809955,0.7882496940024479,0.06514657980456026,0.69,0.18371040699999996,0.73125
Hanover College,1,1024,9248,0.24,0.579039301,0.8320079522862823,0.10410094637223975,0.64,0.189519651,0.75625
Harding University,1,3128,6466,0.1,0.573031853,0.620569436374201,0.043424317617866005,0.73,0.17280079199999998,0.734375
Harvard University,1,6862,37219,0.19,0.485186343,0.1561485755499459,0.05603985056039851,1.0,0.54374631,0.95625
Harvey Mudd College,1,654,21569,0.85,0.463930348,0.4153957879448075,0.5337078651685393,1.0,0.5621890549999999,0.95
Hastings College,1,935,7335,0.14,0.487623762,0.8665850673194615,0.08396946564885496,0.52,0.166666667,0.56875
Hendrix College,1,954,8588,0.33,0.549337261,0.8760631834750912,0.1897810218978102,0.63,0.23637702500000002,0.759375
Hofstra University,1,6534,10093,0.07,0.560485712,0.7889068389876144,0.018532246108228317,0.6,0.460056605,0.796875
Hood College,1,710,12434,0.32,0.635095137,0.8082975679542204,0.20454545454545456,0.72,0.336575053,0.753125
Hope College,1,2505,9284,0.18,0.603473227,0.8662383177570093,0.05929487179487179,0.72,0.17192474700000004,0.759375
Huntingdon College,1,538,7703,0.14,0.493103448,0.8552631578947368,0.2047244094488189,0.44,0.363793103,0.640625
Illinois Institute of Technology,1,1911,12851,0.64,0.355659661,0.7744874715261959,0.08786610878661087,0.56,0.747404406,0.825
Illinois State University,0,15701,5569,0.1,0.560223138,0.7712245133049188,0.004152823920265781,0.54,0.225418385,0.6875
Illinois Wesleyan University,1,1818,9605,0.18,0.563127311,0.44,0.11677282377919321,0.83,0.29371368200000003,0.75625
Indiana State University,0,8596,6996,0.08,0.550709247,0.8413147199151794,0.0031776294884016524,0.4,0.33679739099999995,0.65
Indiana University at Bloomington,0,24763,8686,0.16,0.502348328,0.7983963344788088,0.004256768261535842,0.68,0.30536883800000003,0.79375
Iowa State University,0,18676,8420,0.31,0.439814143,0.8809778094220957,0.007555943039814008,0.65,0.27855379700000005,0.7540625
James Madison University,0,9652,5212,0.12,0.595924239,0.47090795687427606,0.01536983669548511,0.98,0.22752337600000005,0.765625
John Brown University,1,961,8118,0.09,0.580350877,0.6694214876033058,0.08450704225352113,0.75,0.234736842,0.75625
John Carroll University,1,3168,7738,0.16,0.507049892,0.8711276332094176,0.032926829268292684,0.89,0.16187635600000005,0.76875
Johns Hopkins University,1,3566,56233,0.31,0.519792252,0.40665565258437575,0.08232711306256861,0.9,0.523862998,0.946875
Johnson State College,0,1224,6564,0.02,0.660260384,0.8031212484993998,0.010752688172043012,0.36,0.15933043999999996,0.590625
Kansas State University,0,14914,6122,0.18,0.493256884,0.6930272108843537,0.008824567596187787,0.54,0.251029637,0.9
Keene State College,0,3480,6195,0.08,0.571111559,0.7837231656520346,0.006082725060827251,0.61,0.16239661100000002,0.66875
Kentucky Wesleyan College,1,662,7058,0.14,0.459802539,0.851027397260274,0.11428571428571428,0.62,0.31875881500000003,0.64375
Kenyon College,1,1445,14067,0.17,0.546329723,0.6952983725135624,0.10784313725490197,0.88,0.26413959099999995,0.8875
Knox College,1,967,13224,0.24,0.581129378,0.8125,0.16783216783216784,0.79,0.468906362,0.790625
La Salle University,1,2738,9084,0.05,0.659884652,0.6261522703994538,0.03215434083601286,0.84,0.43607818,0.59375
Lafayette College,1,2018,15365,0.47,0.468637635,0.599002493765586,0.06293706293706294,0.92,0.31761885700000003,0.8625
Lake Forest College,1,968,15687,0.21,0.574415744,0.651685393258427,0.11439114391143912,0.77,0.42127921300000004,0.7734375
Lamar University,0,5438,5879,0.16,0.606310843,0.7384417808219178,0.009587727708533078,0.26,0.516884861,0.628125
Lander University,0,2074,6119,0.09,0.688912809,0.8653516295025729,0.01764705882352941,0.51,0.416576964,0.65625
Lawrence University,1,1129,13965,0.25,0.544672402,0.7618664521319388,0.15432098765432098,0.77,0.29318332199999997,0.840625
Lehigh University,1,4298,14665,0.52,0.446551482,0.6728153822104112,0.03663003663003663,0.91,0.39471835899999996,0.8796875
LeTourneau University,1,1532,6863,0.21,0.514810649,0.8742138364779874,0.14215686274509803,0.56,0.417322835,0.78125
Lewis University,1,2192,7701,0.14,0.599342204,0.9098786828422877,0.030379746835443037,0.61,0.35700403599999997,0.715625
Louisiana College,1,912,7547,0.04,0.532643312,0.5230998509687034,0.15566037735849056,0.59,0.37898089199999996,0.63125
Louisiana Tech University,0,6720,4546,0.24,0.488285078,0.8944513975803087,0.014426229508196721,0.45,0.30797327399999996,0.734375
Loyola Marymount University,1,3558,11677,0.09,0.584130321,0.7064755838641189,0.055776892430278883,0.84,0.5534419340000001,0.834375
Loyola University Chicago,1,5244,13009,0.15,0.642372029,0.8267672534227438,0.02880184331797235,0.65,0.38963652400000004,0.7875
Luther College,1,2269,8949,0.21,0.561844864,0.8986442866365397,0.06473594548551959,0.77,0.15555555600000004,0.751875
Lynchburg College,1,1524,8832,0.11,0.61878655,0.8542141230068337,0.00819672131147541,0.7,0.296052632,0.5125
Lyndon State College,0,959,7114,0.08,0.428671329,0.9383177570093458,0.026905829596412557,0.51,0.16013986000000002,0.496875
Macalester College,1,1723,14213,0.31,0.605402798,0.5090166723375298,0.12389380530973451,0.77,0.343463579,0.8921875
Manhattan College,1,2578,10062,0.4,0.451133501,0.7113486842105263,0.035523978685612786,0.79,0.46574307299999995,0.765625
Marietta College,1,1089,10223,0.45,0.428666667,0.595903165735568,0.07894736842105263,0.96,0.26866666699999997,0.66875
Marquette University,1,7016,9982,0.25,0.5250745,0.8928571428571429,0.021364985163204748,0.77,0.288633461,0.79375
Marshall University,1,7703,6203,0.12,0.585382258,0.8674869853289162,0.006975585450921774,0.5,0.18182497600000003,0.65
Marymount University,1,1247,8575,0.15,0.683231619,0.820403825717322,0.04672897196261682,0.55,0.5286254,0.7375
Maryville College,1,624,8317,0.16,0.540807914,0.6065573770491803,0.14772727272727273,0.51,0.21599340499999997,0.75625
Massachusetts Institute of Technology,1,4481,33541,0.69,0.373354537,0.33380127905163,0.08905380333951762,0.94,0.668875342,0.94375
Mayville State University,0,658,6971,0.1,0.564292322,1.0,0.032679738562091505,0.51,0.19796484700000005,0.671875
McPherson College,1,336,9754,0.09,0.40060698,0.6976190476190476,0.11827956989247312,0.48,0.308042489,0.60625
Mercer University,1,2943,8995,0.14,0.619971936,0.7296587926509186,0.06560283687943262,0.91,0.518241347,0.81875
Merrimack College,1,1927,8707,0.13,0.522625112,0.7778899545683998,0.03501945525291829,0.8,0.35960443499999994,0.534375
Michigan State University,0,26640,10520,0.2,0.514506499,0.8333885392514078,0.00372168284789644,0.71,0.33877119099999997,0.75625
Michigan Technological University,0,5524,7473,0.81,0.262994788,0.8739495798319328,0.040697674418604654,0.65,0.25327510900000005,0.7703125
Millsaps College,1,1073,11218,0.24,0.490498812,0.9215469613259668,0.10031347962382445,0.58,0.252969121,0.7778125
Milwaukee School of Engineering,1,1773,7140,0.69,0.240569395,0.8940016433853739,0.07258064516129033,0.67,0.314946619,0.8015625
Mississippi College,1,1695,6170,0.2,0.594101124,0.6481481481481481,0.11726384364820847,0.61,0.42977528099999995,0.678125
Mississippi State University,0,10094,6223,0.27,0.485946966,0.7701527614571093,0.011187072715972654,0.53,0.294418512,0.721875
Mississippi University for Women,0,1673,5704,0.02,0.81305638,0.84375,0.05,0.63,0.416543027,0.634375
Montclair State University,0,6411,6717,0.09,0.632004795,0.4076628352490421,0.021965317919075144,0.58,0.518929178,0.69375
Morehouse College,1,2852,8122,0.26,0.000474158,0.4525350593311758,0.05678670360110803,0.83,0.999525842,0.625
Morningside College,1,950,8111,0.06,0.684024088,0.909556313993174,0.06694560669456066,0.56,0.17782500899999998,0.696875
Mount Marty College,1,600,5073,0.05,0.588187702,0.989247311827957,0.1349206349206349,0.44,0.11893203900000004,0.58125
Muhlenberg College,1,1656,10888,0.2,0.597131148,0.7288606589916634,0.06493506493506493,0.83,0.24631147499999995,0.803125
Murray State University,0,5968,5972,0.09,0.586329972,0.8584269662921349,0.024369747899159664,0.52,0.20255197599999997,0.675
New Jersey Institute of Technology,0,3311,12529,0.75,0.250328762,0.6471527408195848,0.055900621118012424,0.72,0.724403532,0.815625
New York University,1,12408,21227,0.18,0.551061412,0.5328821538914227,0.027944111776447105,0.71,0.648374396,0.94375
Newberry College,1,601,5788,0.14,0.473924977,0.8279816513761468,0.09090909090909091,0.83,0.404391583,0.653125
North Carolina Wesleyan College,1,646,10090,0.08,0.581730769,0.8485221674876847,0.035897435897435895,0.52,0.699252137,0.61875
North Central College,1,1310,8871,0.09,0.550772264,0.7843833185448092,0.09740259740259741,0.76,0.26848504799999995,0.70625
North Dakota State University,0,7368,6310,0.27,0.460161389,0.773921832884097,0.008074534161490683,0.42,0.19454804400000003,0.7528125
Northeastern University,1,11160,9563,0.4,0.493181129,0.7135534829005966,0.006356773937226857,0.46,0.5540963729999999,0.93125
Northern Arizona University,0,11249,6157,0.12,0.588918968,0.8370395518587677,0.011657374556512924,0.41,0.37628586900000005,0.665625
Northern Illinois University,0,14826,6086,0.2,0.506622677,0.6742947879693629,0.0050062578222778474,0.56,0.402357964,0.6375
Northwest Missouri State University,0,4787,5284,0.26,0.534970238,0.9289116892634665,0.006364359586316627,0.54,0.25877976199999997,0.651875
Northwestern University,1,7450,26385,0.2,0.469008073,0.4231426478964928,0.04468980021030494,0.92,0.517769324,0.95
Oakland University,0,6441,6637,0.19,0.581266144,0.8487339690891155,0.013640238704177323,0.53,0.262342219,0.6875
Oberlin College,1,2587,16593,0.21,0.553055742,0.5791125994139807,0.07374631268436578,0.83,0.30456682300000004,0.874375
Oglethorpe University,1,769,8568,0.12,0.583180987,0.8194444444444444,0.3010752688172043,0.67,0.663619744,0.734375
Ohio Northern University,1,2502,9979,0.22,0.511231394,0.797683923705722,0.052316890881913304,0.83,0.22192151599999999,0.746875
Ohio University,0,14861,8811,0.09,0.580655098,0.7527896217000817,0.006597549481621112,0.64,0.20125269499999998,0.7375
Ohio Wesleyan University,1,1780,12011,0.21,0.534602076,0.776255707762557,0.07860262008733625,0.75,0.276239908,0.8125
Oklahoma Baptist University,1,1707,5511,0.08,0.588175846,0.8984168865435356,0.07231404958677685,0.5,0.297625063,0.684375
Oklahoma Christian University,1,1419,6578,0.41,0.461818182,0.9858247422680413,0.06267806267806268,0.45,0.34585858599999997,0.69375
Ouachita Baptist University,1,1310,6413,0.18,0.512325117,0.8494505494505494,0.06888888888888889,0.65,0.16655562999999995,0.4375
Pacific Lutheran University,1,2580,9431,0.2,0.632017273,0.8683718028696195,0.061507936507936505,0.83,0.32726711900000005,0.789375
Pacific University,1,1041,11216,0.08,0.633791209,0.9003181336161188,0.1423611111111111,0.42,0.426923077,0.75
Peru State College,0,959,4870,0.06,0.599039616,0.7146932952924394,0.021834061135371178,0.44,0.22008803499999996,0.63125
Presbyterian College,1,1133,8354,0.14,0.578767123,0.7689463955637708,0.11258278145695365,0.85,0.260273973,0.696875
Princeton University,1,4540,28320,0.48,0.453635015,0.15448630655167198,0.07805724197745013,0.99,0.5680019780000001,0.946875
Providence College,1,3717,8135,0.11,0.558791088,0.651099435687877,0.020554984583761562,0.96,0.225898963,0.765625
Purdue University at West Lafayette,0,26213,8604,0.38,0.416280942,0.8596587782058338,0.004937010554988083,0.67,0.390118736,0.81875
Radford University,0,8077,4519,0.1,0.576035926,0.858295334970186,0.008610792192881744,0.62,0.24821392099999995,0.65625
Ramapo College of New Jersey,0,2745,7333,0.12,0.559553557,0.4583333333333333,0.016574585635359115,0.47,0.355322339,0.74375
Reed College,1,1199,15886,0.26,0.534433286,0.7304170905391658,0.1437308868501529,0.68,0.416786227,0.8625
Rensselaer Polytechnic Institute,1,4291,15605,0.78,0.304023409,0.8336669335468375,0.056623931623931624,0.7,0.42750548600000005,0.9
Rhodes College,1,1345,13388,0.25,0.578870497,0.7953953084274544,0.1483375959079284,0.77,0.24683544300000004,0.88125
Rider University,1,2748,11299,0.05,0.601435587,0.6759620747350809,0.021917808219178082,0.7,0.36399697799999997,0.725
Ripon College,1,735,12472,0.26,0.533333333,0.8534923339011925,0.13270142180094788,0.64,0.16309523800000003,0.65625
Roanoke College,1,1460,9405,0.18,0.596585366,0.8037718904355635,0.06178489702517163,0.72,0.18000000000000005,0.721875
Rocky Mountain College,1,743,6422,0.12,0.483614697,0.7,0.040740740740740744,0.68,0.22144985100000003,0.6734375
Roger Williams University,1,2111,7957,0.12,0.505733006,0.8486682808716707,0.014727540500736377,0.61,0.284193284,0.63125
Rollins College,1,1668,11561,0.07,0.586217649,0.6477208778840743,0.08115183246073299,0.9,0.36825693800000003,0.603125
Sacred Heart University,1,1707,7120,0.15,0.666752345,0.8218465539661899,0.03732809430255403,0.82,0.323737309,0.78125
Saint Anselm College,1,1873,6719,0.11,0.602642276,0.7412887828162291,0.029182879377431907,0.97,0.20223577199999998,0.76875
Saint Louis University,1,4576,18367,0.13,0.58667605,0.8667273831208258,0.04602510460251046,0.67,0.29245836300000005,0.828125
Saint Michael's College,1,1715,10190,0.18,0.589763178,0.7225130890052356,0.03455723542116631,0.84,0.14400305599999996,0.61875
Saint Xavier University,1,1670,8953,0.1,0.688190523,0.824203821656051,0.05084745762711865,0.55,0.49103854700000005,0.703125
Samford University,1,2959,9533,0.03,0.624771944,0.8303571428571429,0.049204052098408106,0.61,0.18771538600000004,0.746875
Santa Clara University,1,3891,10872,0.29,0.500388242,0.6914655386912167,0.04504504504504504,1.0,0.59057127,0.88125
Seattle Pacific University,1,1922,10368,0.09,0.676547309,0.8588334742180896,0.10218978102189781,0.66,0.364002846,0.734375
Seattle University,1,2993,10175,0.12,0.597690087,0.7281323877068558,0.05668016194331984,0.89,0.5200055,0.765625
Seton Hall University,1,4384,10080,0.08,0.586060039,0.7790646853146853,0.016,0.64,0.501402306,0.803125
Smith College,1,2479,21199,0.26,0.979257277,0.5463247863247863,0.08069620253164557,0.9,0.515891603,0.90625
South Dakota State University,0,7000,5084,0.18,0.534481384,0.9223370146063413,0.007642563198118754,0.67,0.14055648600000004,0.6875
Southeast Missouri State University,0,6553,5916,0.09,0.573095061,0.8198158702323542,0.01278409090909091,0.45,0.26110697400000005,0.63125
Southern Illinois University at Edwardsville,0,6063,7498,0.21,0.541511595,0.8641732283464567,0.013078470824949699,0.43,0.268894933,0.665625
Southern Methodist University,1,4892,12726,0.22,0.479506742,0.8033015577772611,0.03516295025728988,0.72,0.39567068800000005,0.890625
Spalding University,1,589,6860,0.0,0.734746863,0.7102473498233216,0.10309278350515463,0.89,0.373431415,0.634375
Spelman College,1,1971,9988,0.24,1.0,0.3331537840021546,0.10609480812641084,0.65,0.999531616,0.734375
Stephens College,1,614,9995,0.06,0.964037123,0.9,0.08762886597938144,0.59,0.276102088,0.6875
Stetson University,1,1964,10307,0.07,0.562243171,0.7880539499036608,0.07566462167689161,0.73,0.335025381,0.7453125
Stevens Institute of Technology,1,1263,12837,0.79,0.283755102,0.706447963800905,0.13421052631578947,0.79,0.6468571430000001,0.9
Stonehill College,1,2022,7495,0.18,0.592381786,0.6308283049917718,0.042735042735042736,0.97,0.16418563900000005,0.446875
Tabor College,1,396,7233,0.07,0.494778068,0.7120622568093385,0.1743119266055046,0.53,0.315926893,0.56875
Taylor University,1,1757,8294,0.16,0.564305685,0.6172979084228377,0.09382151029748284,0.98,0.1444548,0.53125
Texas Christian University,1,5064,9158,0.09,0.592046247,0.7518925518925519,0.027615062761506277,0.64,0.27459384,0.775
Transylvania University,1,867,10219,0.25,0.58382643,0.9604743083003953,0.2336065573770492,0.7,0.19723865900000004,0.74375
Trinity University,1,2110,14703,0.27,0.53125,0.7496907216494846,0.10316139767054909,0.93,0.439967105,0.85875
Tuskegee University,1,2825,10872,0.3,0.597808572,0.8059108954565505,0.03273322422258593,0.65,0.983242024,0.640625
University of Alabama at Birmingham,0,6960,16352,0.17,0.603700931,0.7011686143572621,0.0255863539445629,0.33,0.36677719499999994,0.8003125
University of California at Berkeley,0,19532,13919,0.36,0.501823506,0.4152367533839883,0.029548989113530325,0.78,0.6933581790000001,0.884375
University of California at Irvine,0,12677,15934,0.34,0.517719876,0.6863931711045993,0.03430185633575464,0.66,0.801304449,0.81875
University of Central Florida,0,12330,6742,0.16,0.550989846,0.42356140853134844,0.013034410844629822,0.46,0.45212039400000004,0.7875
University of Charleston,1,771,7683,0.04,0.549028896,0.7844574780058651,0.10784313725490197,0.57,0.38702036900000003,0.6703125
University of Chicago,1,3340,36854,0.22,0.420017222,0.47243226212980466,0.0737527114967462,0.9,0.573425184,0.965625
